reporterISO,flowCode,refYear,regime_index,primaryValue,share
NIC,X,2005,0.0,10456940.0,1.22
NIC,X,2005,1.0,28491210.0,3.31
NIC,X,2005,2.0,296800240.0,34.53
NIC,X,2005,3.0,523730120.0,60.94
NIC,X,2006,0.0,11654044.0,1.55
NIC,X,2006,1.0,10699492.0,1.43
NIC,X,2006,2.0,138765679.0,18.51
NIC,X,2006,3.0,588546676.0,78.51
NIC,X,2007,0.0,12000275.0,1.01
NIC,X,2007,1.0,25843829.0,2.18
NIC,X,2007,2.0,428131650.0,36.18
NIC,X,2007,3.0,717228508.0,60.62
NIC,X,2008,0.0,16176699.0,0.76
NIC,X,2008,1.0,41500550.0,1.95
NIC,X,2008,2.0,619642490.0,29.09
NIC,X,2008,3.0,1452425905.0,68.2
NIC,X,2009,0.0,9081255.0,0.66
NIC,X,2009,1.0,128563916.0,9.35
NIC,X,2009,2.0,448409818.0,32.6
NIC,X,2009,3.0,789487275.0,57.39
NIC,X,2010,0.0,14839983.0,0.82
NIC,X,2010,1.0,344244714.0,18.95
NIC,X,2010,2.0,375657287.0,20.68
NIC,X,2010,3.0,1081975665.0,59.56
NIC,X,2011,0.0,28732149.0,1.28
NIC,X,2011,1.0,395791525.0,17.66
NIC,X,2011,2.0,407150571.0,18.17
NIC,X,2011,3.0,1409528093.0,62.89
NIC,X,2012,0.0,28270362.0,0.63
NIC,X,2012,1.0,598112941.0,13.29
NIC,X,2012,2.0,896985661.0,19.92
NIC,X,2012,3.0,2978441807.0,66.16
NIC,X,2013,0.0,37149387.0,0.82
NIC,X,2013,1.0,555323256.0,12.27
NIC,X,2013,2.0,1019103566.0,22.53
NIC,X,2013,3.0,2912485428.0,64.38
NIC,X,2014,0.0,51271399.0,1.05
NIC,X,2014,1.0,589799592.0,12.05
NIC,X,2014,2.0,1033611769.0,21.13
NIC,X,2014,3.0,3217891025.0,65.77
NIC,X,2015,0.0,41904405.0,0.92
NIC,X,2015,1.0,502084973.0,10.96
NIC,X,2015,2.0,986378247.0,21.54
NIC,X,2015,3.0,3048811459.0,66.58
NIC,X,2016,0.0,38163255.39,0.85
NIC,X,2016,1.0,307378416.24,6.81
NIC,X,2016,2.0,1101077043.9799998,24.38
NIC,X,2016,3.0,3068825983.83,67.96
NIC,X,2017,0.0,62783329.36,1.31
NIC,X,2017,1.0,326052968.01,6.79
NIC,X,2017,2.0,864738128.95,18.01
NIC,X,2017,3.0,3547278644.3700004,73.89
NIC,X,2018,0.0,115730531.26,2.36
NIC,X,2018,1.0,286223051.25,5.83
NIC,X,2018,2.0,809441152.83,16.47
NIC,X,2018,3.0,3701809469.7,75.34
NIC,X,2019,0.0,63100787.12,1.23
NIC,X,2019,1.0,318429165.54,6.19
NIC,X,2019,2.0,867695831.23,16.86
NIC,X,2019,3.0,3898611370.92,75.73
NIC,X,2020,0.0,50982405.78,1.03
NIC,X,2020,1.0,256518254.79999998,5.18
NIC,X,2020,2.0,977959120.22,19.74
NIC,X,2020,3.0,3669403413.2,74.06
NIC,X,2021,0.0,67626543.81,1.06
NIC,X,2021,1.0,408697676.78999996,6.41
NIC,X,2021,2.0,1529815535.99,24.01
NIC,X,2021,3.0,4365414066.36,68.51
NIC,X,2022,0.0,81076056.86,1.12
NIC,X,2022,1.0,1062165962.0,14.64
NIC,X,2022,2.0,1385262332.85,19.09
NIC,X,2022,3.0,4726123160.95,65.15
NIC,X,2023,0.0,102549535.27,1.4
NIC,X,2023,1.0,553517300.0,7.54
NIC,X,2023,2.0,2182805405.51,29.74
NIC,X,2023,3.0,4501980745.87,61.33
POL,M,2000,0.0,1599606000.0,3.36
POL,M,2000,1.0,5995454000.0,12.58
POL,M,2000,2.0,1541973000.0,3.24
POL,M,2000,3.0,38519089000.0,80.83
POL,M,2001,0.0,1850172000.0,3.78
POL,M,2001,1.0,6008434000.0,12.29
POL,M,2001,2.0,2013135000.0,4.12
POL,M,2001,3.0,39027850000.0,79.81
POL,M,2002,0.0,2340623000.0,4.36
POL,M,2002,1.0,6165674000.0,11.49
POL,M,2002,2.0,2364196000.0,4.4
POL,M,2002,3.0,42813976000.0,79.75
POL,M,2003,0.0,3232129000.0,4.87
POL,M,2003,1.0,7671846000.0,11.55
POL,M,2003,2.0,2918584000.0,4.4
POL,M,2003,3.0,52580376000.0,79.18
POL,M,2004,0.0,4624033850.0,5.33
POL,M,2004,1.0,10067821839.0,11.6
POL,M,2004,2.0,4382434324.0,5.05
POL,M,2004,3.0,67753160104.0,78.03
POL,M,2005,0.0,6294641862.0,6.29
POL,M,2005,1.0,12992328522.0,12.98
POL,M,2005,2.0,4850819229.0,4.85
POL,M,2005,3.0,75936516849.0,75.88
POL,M,2006,0.0,8612169634.0,6.99
POL,M,2006,1.0,17410921295.0,14.14
POL,M,2006,2.0,5815651918.0,4.72
POL,M,2006,3.0,91310034799.0,74.15
POL,M,2007,0.0,12846854270.0,8.01
POL,M,2007,1.0,19141642403.0,11.93
POL,M,2007,2.0,8895974685.0,5.55
POL,M,2007,3.0,119525391330.0,74.51
POL,M,2008,0.0,20605671591.0,9.97
POL,M,2008,1.0,24996862642.0,12.09
POL,M,2008,2.0,11065026907.0,5.35
POL,M,2008,3.0,150063603004.0,72.59
POL,M,2009,0.0,14980909816.0,10.18
POL,M,2009,1.0,17143742442.0,11.64
POL,M,2009,2.0,8308870507.0,5.64
POL,M,2009,3.0,106798602347.0,72.54
POL,M,2010,0.0,17816080495.0,10.41
POL,M,2010,1.0,23465359746.0,13.71
POL,M,2010,2.0,9993888929.0,5.84
POL,M,2010,3.0,119889428591.0,70.04
POL,M,2011,0.0,19842362730.0,9.61
POL,M,2011,1.0,34437111289.0,16.69
POL,M,2011,2.0,13506465110.0,6.54
POL,M,2011,3.0,138588065510.0,67.15
POL,M,2012,0.0,19034367428.0,10.08
POL,M,2012,1.0,36269326369.0,19.2
POL,M,2012,2.0,11921337560.0,6.31
POL,M,2012,3.0,121663044869.0,64.41
POL,M,2013,0.0,21327840799.0,10.53
POL,M,2013,1.0,33310125344.0,16.45
POL,M,2013,2.0,13782902904.0,6.81
POL,M,2013,3.0,134112675604.0,66.22
POL,M,2014,0.0,25384698061.0,11.92
POL,M,2014,1.0,35890750877.0,16.86
POL,M,2014,2.0,13261913941.0,6.23
POL,M,2014,3.0,138390244269.0,64.99
POL,M,2015,0.0,25478313287.0,13.68
POL,M,2015,1.0,25753499481.0,13.83
POL,M,2015,2.0,12070327367.0,6.48
POL,M,2015,3.0,122917803130.0,66.01
POL,M,2016,0.0,27321200659.0,14.7
POL,M,2016,1.0,22480388931.0,12.09
POL,M,2016,2.0,12717701767.0,6.84
POL,M,2016,3.0,123386493018.0,66.37
POL,M,2017,0.0,31329979143.0,14.55
POL,M,2017,1.0,27597551145.0,12.81
POL,M,2017,2.0,16685141994.0,7.75
POL,M,2017,3.0,139746454976.0,64.89
POL,M,2018,0.0,38036672922.0,14.37
POL,M,2018,1.0,38871937333.0,14.69
POL,M,2018,2.0,17627803982.0,6.66
POL,M,2018,3.0,170097826177.0,64.28
POL,M,2019,0.0,34860360519.0,14.36
POL,M,2019,1.0,41112239189.0,16.93
POL,M,2019,2.0,12438091367.0,5.12
POL,M,2019,3.0,154425940510.0,63.59
POL,M,2020,0.0,40606372962.0,16.17
POL,M,2020,1.0,35130493060.0,13.99
POL,M,2020,2.0,19738317179.0,7.86
POL,M,2020,3.0,155706667500.0,61.99
POL,M,2021,0.0,56016012096.0,16.92
POL,M,2021,1.0,51014048962.0,15.41
POL,M,2021,2.0,38469049197.0,11.62
POL,M,2021,3.0,185477548515.0,56.04
POL,M,2022,0.0,74645802556.0,19.57
POL,M,2022,1.0,47709099433.0,12.51
POL,M,2022,2.0,51663661327.0,13.54
POL,M,2022,3.0,207478959245.0,54.39
POL,M,2023,0.0,70313635623.0,19.24
POL,M,2023,1.0,38202785427.0,10.45
POL,M,2023,2.0,32807359299.0,8.97
POL,M,2023,3.0,224226675934.0,61.34
POL,M,2024,0.0,73689624916.0,19.74
POL,M,2024,1.0,39464771058.0,10.57
POL,M,2024,2.0,38551907582.0,10.33
POL,M,2024,3.0,221517433961.0,59.35
POL,X,2000,0.0,332298000.0,1.08
POL,X,2000,1.0,2516092000.0,8.18
POL,X,2000,2.0,1060067000.0,3.45
POL,X,2000,3.0,26842825000.0,87.29
POL,X,2001,0.0,393365000.0,1.12
POL,X,2001,1.0,2970217000.0,8.47
POL,X,2001,2.0,1340275000.0,3.82
POL,X,2001,3.0,30355303000.0,86.58
POL,X,2002,0.0,455732000.0,1.14
POL,X,2002,1.0,3284684000.0,8.22
POL,X,2002,2.0,1542901000.0,3.86
POL,X,2002,3.0,34693281000.0,86.78
POL,X,2003,0.0,572069000.0,1.09
POL,X,2003,1.0,4158590000.0,7.93
POL,X,2003,2.0,2035729000.0,3.88
POL,X,2003,3.0,45672617000.0,87.1
POL,X,2004,0.0,1034530114.0,1.41
POL,X,2004,1.0,6426425633.0,8.77
POL,X,2004,2.0,3411081394.0,4.66
POL,X,2004,3.0,62385663441.0,85.16
POL,X,2005,0.0,1360155658.0,1.54
POL,X,2005,1.0,8445812717.0,9.53
POL,X,2005,2.0,4487966866.0,5.07
POL,X,2005,3.0,74304867948.0,83.87
POL,X,2006,0.0,1598899489.0,1.47
POL,X,2006,1.0,11526493836.0,10.59
POL,X,2006,2.0,5174596120.0,4.75
POL,X,2006,3.0,90547521376.0,83.19
POL,X,2007,0.0,2096911913.0,1.52
POL,X,2007,1.0,9658655247.0,7.01
POL,X,2007,2.0,12975127907.0,9.41
POL,X,2007,3.0,113092088701.0,82.06
POL,X,2008,0.0,3650168391.0,2.14
POL,X,2008,1.0,12963709302.0,7.6
POL,X,2008,2.0,15405009033.0,9.03
POL,X,2008,3.0,138667553407.0,81.24
POL,X,2009,0.0,2752964003.0,2.03
POL,X,2009,1.0,8787974417.0,6.47
POL,X,2009,2.0,10044222246.0,7.39
POL,X,2009,3.0,114345405054.0,84.12
POL,X,2010,0.0,2691744826.0,1.72
POL,X,2010,1.0,11133951235.0,7.12
POL,X,2010,2.0,11318288582.0,7.24
POL,X,2010,3.0,131183589084.0,83.92
POL,X,2011,0.0,3317652052.0,1.77
POL,X,2011,1.0,18252686510.0,9.76
POL,X,2011,2.0,14709997406.0,7.87
POL,X,2011,3.0,150706727527.0,80.6
POL,X,2012,0.0,3781462624.0,2.12
POL,X,2012,1.0,20497312272.0,11.48
POL,X,2012,2.0,14218508716.0,7.96
POL,X,2012,3.0,140019063630.0,78.43
POL,X,2013,0.0,4615106302.0,2.28
POL,X,2013,1.0,22871103270.0,11.3
POL,X,2013,2.0,16616573150.0,8.21
POL,X,2013,3.0,158366302172.0,78.22
POL,X,2014,0.0,5942342786.0,2.79
POL,X,2014,1.0,22842857243.0,10.73
POL,X,2014,2.0,17977816881.0,8.45
POL,X,2014,3.0,166067527390.0,78.03
POL,X,2015,0.0,5115701860.0,2.66
POL,X,2015,1.0,17673651513.0,9.18
POL,X,2015,2.0,13879474922.0,7.21
POL,X,2015,3.0,155893607996.0,80.96
POL,X,2016,0.0,4996983364.0,2.56
POL,X,2016,1.0,17826290951.0,9.14
POL,X,2016,2.0,14271614740.0,7.32
POL,X,2016,3.0,157920581195.0,80.98
POL,X,2017,0.0,5395352632.0,2.45
POL,X,2017,1.0,20267081246.0,9.2
POL,X,2017,2.0,20657779348.0,9.38
POL,X,2017,3.0,173900906977.0,78.97
POL,X,2018,0.0,6023675755.0,2.31
POL,X,2018,1.0,22670268040.0,8.7
POL,X,2018,2.0,22801334440.0,8.75
POL,X,2018,3.0,209173440010.0,80.24
POL,X,2019,0.0,6042674073.0,2.41
POL,X,2019,1.0,29100487722.0,11.62
POL,X,2019,2.0,15806580430.0,6.31
POL,X,2019,3.0,199505302087.0,79.66
POL,X,2020,0.0,6318724642.0,2.5
POL,X,2020,1.0,23700316457.0,9.39
POL,X,2020,2.0,27536637531.0,10.91
POL,X,2020,3.0,194912478883.0,77.2
POL,X,2021,0.0,6901608919.0,2.19
POL,X,2021,1.0,28497901108.0,9.06
POL,X,2021,2.0,56218389383.0,17.88
POL,X,2021,3.0,222813399761.0,70.86
POL,X,2022,0.0,7994607422.0,2.2
POL,X,2022,1.0,28170538808.0,7.76
POL,X,2022,2.0,79595678636.0,21.93
POL,X,2022,3.0,247122730616.0,68.1
POL,X,2023,0.0,8930096479.0,2.35
POL,X,2023,1.0,42280734914.0,11.14
POL,X,2023,2.0,47628277735.0,12.54
POL,X,2023,3.0,280843915354.0,73.97
POL,X,2024,0.0,8585424348.0,2.27
POL,X,2024,1.0,43188353928.0,11.43
POL,X,2024,2.0,53469808634.0,14.15
POL,X,2024,3.0,272711559029.0,72.15
SVN,M,2000,0.0,167057878.0,1.67
SVN,M,2000,1.0,894827388.0,8.95
SVN,M,2000,2.0,384438185.0,3.85
SVN,M,2000,3.0,8550786548.0,85.53
SVN,M,2001,0.0,192851420.0,1.93
SVN,M,2001,1.0,490928063.0,4.91
SVN,M,2001,2.0,858870300.0,8.58
SVN,M,2001,3.0,8463446481.0,84.58
SVN,M,2002,0.0,260792722.0,2.43
SVN,M,2002,1.0,472477511.0,4.4
SVN,M,2002,2.0,895333684.0,8.35
SVN,M,2002,3.0,9098559969.0,84.82
SVN,M,2003,0.0,374164979.0,2.76
SVN,M,2003,1.0,612583198.0,4.52
SVN,M,2003,2.0,1177165775.0,8.68
SVN,M,2003,3.0,11394302178.0,84.04
SVN,M,2004,0.0,542569472.0,3.25
SVN,M,2004,1.0,719403206.0,4.31
SVN,M,2004,2.0,1564370017.0,9.38
SVN,M,2004,3.0,13847856189.0,83.05
SVN,M,2005,0.0,653603813.0,3.53
SVN,M,2005,1.0,771339212.0,4.16
SVN,M,2005,2.0,2035937250.0,10.99
SVN,M,2005,3.0,15068840281.0,81.32
SVN,M,2006,0.0,820900089.0,3.69
SVN,M,2006,1.0,911370520.0,4.09
SVN,M,2006,2.0,2867478600.0,12.88
SVN,M,2006,3.0,17664896636.0,79.34
SVN,M,2007,0.0,1212123255.0,4.22
SVN,M,2007,1.0,1221105087.0,4.25
SVN,M,2007,2.0,3873338723.0,13.48
SVN,M,2007,3.0,22432149960.0,78.06
SVN,M,2008,0.0,1966631105.0,6.01
SVN,M,2008,1.0,1148253656.0,3.51
SVN,M,2008,2.0,3421756824.0,10.45
SVN,M,2008,3.0,26193854537.0,80.03
SVN,M,2009,0.0,1350067734.0,5.9
SVN,M,2009,1.0,890527209.0,3.89
SVN,M,2009,2.0,2548319105.0,11.13
SVN,M,2009,3.0,18109995726.0,79.09
SVN,M,2010,0.0,1635993289.0,6.45
SVN,M,2010,1.0,1110573631.0,4.38
SVN,M,2010,2.0,3005260087.0,11.85
SVN,M,2010,3.0,19598821462.0,77.31
SVN,M,2011,0.0,1819495324.0,6.06
SVN,M,2011,1.0,1338709100.0,4.46
SVN,M,2011,2.0,4668878086.0,15.54
SVN,M,2011,3.0,22214218780.0,73.95
SVN,M,2012,0.0,1883383837.0,6.93
SVN,M,2012,1.0,1269263169.0,4.67
SVN,M,2012,2.0,4080279800.0,15.01
SVN,M,2012,3.0,19944121347.0,73.39
SVN,M,2013,0.0,1682522597.0,5.88
SVN,M,2013,1.0,1198781649.0,4.19
SVN,M,2013,2.0,4451318577.0,15.55
SVN,M,2013,3.0,21295168231.0,74.39
SVN,M,2014,0.0,2095235213.0,7.17
SVN,M,2014,1.0,1732999320.0,5.93
SVN,M,2014,2.0,4594177850.0,15.72
SVN,M,2014,3.0,20802093258.0,71.18
SVN,M,2015,0.0,1928698103.0,7.57
SVN,M,2015,1.0,1769538935.0,6.95
SVN,M,2015,2.0,3770284355.0,14.8
SVN,M,2015,3.0,17997788266.0,70.67
SVN,M,2016,0.0,2096423941.41,7.95
SVN,M,2016,1.0,1837649804.68,6.96
SVN,M,2016,2.0,3930433092.6600003,14.9
SVN,M,2016,3.0,18521918276.07,70.19
SVN,M,2017,0.0,2362167773.63,7.69
SVN,M,2017,1.0,2298614640.56,7.49
SVN,M,2017,2.0,5271958914.36,17.17
SVN,M,2017,3.0,20772835927.97,67.65
SVN,M,2018,0.0,2724983313.39,7.62
SVN,M,2018,1.0,3096691433.39,8.66
SVN,M,2018,2.0,5896074637.09,16.49
SVN,M,2018,3.0,24035462758.65,67.23
SVN,M,2019,0.0,2660685026.1,7.08
SVN,M,2019,1.0,4651911296.440001,12.37
SVN,M,2019,2.0,4808143144.29,12.79
SVN,M,2019,3.0,25472227960.329998,67.76
SVN,M,2020,0.0,2882772118.27,8.0
SVN,M,2020,1.0,4650004450.339,12.9
SVN,M,2020,2.0,4986556540.63,13.83
SVN,M,2020,3.0,23533667427.754,65.28
SVN,M,2021,0.0,7009684341.637,14.43
SVN,M,2021,1.0,5588438009.731,11.5
SVN,M,2021,2.0,7936178652.818001,16.33
SVN,M,2021,3.0,28051850366.413002,57.74
SVN,M,2022,0.0,9112559113.878,15.47
SVN,M,2022,1.0,6745373121.0,11.45
SVN,M,2022,2.0,12711977588.889,21.58
SVN,M,2022,3.0,30348136885.068,51.51
SVN,M,2023,0.0,11575291130.358,18.92
SVN,M,2023,1.0,6817132633.981999,11.14
SVN,M,2023,2.0,10818008499.061,17.68
SVN,M,2023,3.0,31975029352.915,52.26
SVN,M,2024,0.0,10729522795.984001,14.44
SVN,M,2024,1.0,11574340805.838,15.58
SVN,M,2024,2.0,11315882741.291,15.23
SVN,M,2024,3.0,40680759176.568,54.75
SVN,X,2000,0.0,68878306.0,0.8
SVN,X,2000,1.0,1194680481.0,13.94
SVN,X,2000,2.0,606148432.0,7.07
SVN,X,2000,3.0,6699825072.0,78.18
SVN,X,2001,0.0,73359239.0,0.82
SVN,X,2001,1.0,614451269.0,6.83
SVN,X,2001,2.0,1418732362.0,15.77
SVN,X,2001,3.0,6890192659.0,76.59
SVN,X,2002,0.0,110824065.0,1.11
SVN,X,2002,1.0,721372598.0,7.21
SVN,X,2002,2.0,1619324250.0,16.18
SVN,X,2002,3.0,7554122159.0,75.5
SVN,X,2003,0.0,108458674.0,0.88
SVN,X,2003,1.0,751613013.0,6.09
SVN,X,2003,2.0,2181491609.0,17.67
SVN,X,2003,3.0,9306419951.0,75.37
SVN,X,2004,0.0,138859153.0,0.91
SVN,X,2004,1.0,1007939173.0,6.59
SVN,X,2004,2.0,2753146910.0,18.01
SVN,X,2004,3.0,11385906896.0,74.49
SVN,X,2005,0.0,144473866.0,0.84
SVN,X,2005,1.0,1063678490.0,6.18
SVN,X,2005,2.0,3029219704.0,17.6
SVN,X,2005,3.0,12970479315.0,75.38
SVN,X,2006,0.0,187975487.0,0.9
SVN,X,2006,1.0,1296582301.0,6.19
SVN,X,2006,2.0,4159024862.0,19.87
SVN,X,2006,3.0,15288105350.0,73.04
SVN,X,2007,0.0,309503000.0,1.17
SVN,X,2007,1.0,1604276983.0,6.06
SVN,X,2007,2.0,5502178835.0,20.77
SVN,X,2007,3.0,19072869098.0,72.0
SVN,X,2008,0.0,387395863.0,1.33
SVN,X,2008,1.0,1999614815.0,6.85
SVN,X,2008,2.0,5305382190.0,18.18
SVN,X,2008,3.0,21482428478.0,73.63
SVN,X,2009,0.0,283194171.0,1.27
SVN,X,2009,1.0,1435780907.0,6.42
SVN,X,2009,2.0,3902843931.0,17.46
SVN,X,2009,3.0,16737194082.0,74.86
SVN,X,2010,0.0,351948015.0,1.44
SVN,X,2010,1.0,1516231874.0,6.22
SVN,X,2010,2.0,3896005823.0,15.98
SVN,X,2010,3.0,18618235998.0,76.36
SVN,X,2011,0.0,392910576.0,1.36
SVN,X,2011,1.0,2129609886.0,7.37
SVN,X,2011,2.0,5271132204.0,18.24
SVN,X,2011,3.0,21110307015.0,73.04
SVN,X,2012,0.0,531554838.0,1.97
SVN,X,2012,1.0,2606656099.0,9.65
SVN,X,2012,2.0,4487090554.0,16.61
SVN,X,2012,3.0,19391588187.0,71.78
SVN,X,2013,0.0,462905858.0,1.62
SVN,X,2013,1.0,2724773615.0,9.55
SVN,X,2013,2.0,4984146782.0,17.48
SVN,X,2013,3.0,20348064735.0,71.35
SVN,X,2014,0.0,545729516.0,1.79
SVN,X,2014,1.0,2868790453.0,9.43
SVN,X,2014,2.0,6281715053.0,20.66
SVN,X,2014,3.0,20715484014.0,68.12
SVN,X,2015,0.0,565902585.0,2.14
SVN,X,2015,1.0,3011111640.0,11.38
SVN,X,2015,2.0,4538840917.0,17.15
SVN,X,2015,3.0,18352306928.0,69.34
SVN,X,2016,0.0,683287601.96,2.48
SVN,X,2016,1.0,2958060798.73,10.73
SVN,X,2016,2.0,4989651300.62,18.11
SVN,X,2016,3.0,18926432461.25,68.68
SVN,X,2017,0.0,767085044.53,2.41
SVN,X,2017,1.0,3273975367.84,10.3
SVN,X,2017,2.0,6734852294.48,21.19
SVN,X,2017,3.0,21000187992.34,66.09
SVN,X,2018,0.0,897487920.8,2.47
SVN,X,2018,1.0,3451850682.33,9.5
SVN,X,2018,2.0,7725191955.49,21.26
SVN,X,2018,3.0,24266477506.850002,66.77
SVN,X,2019,0.0,750479408.26,2.01
SVN,X,2019,1.0,4747135090.5199995,12.68
SVN,X,2019,2.0,6940658066.5,18.54
SVN,X,2019,3.0,24991965671.68,66.77
SVN,X,2020,0.0,743873386.65,1.99
SVN,X,2020,1.0,4376532283.49,11.72
SVN,X,2020,2.0,7426586814.7960005,19.88
SVN,X,2020,3.0,24803040466.256,66.41
SVN,X,2021,0.0,1008684244.166,2.17
SVN,X,2021,1.0,4905199323.483,10.56
SVN,X,2021,2.0,10155124702.345,21.85
SVN,X,2021,3.0,30400797090.765,65.42
SVN,X,2022,0.0,1080979407.193,1.96
SVN,X,2022,1.0,5372345011.073,9.74
SVN,X,2022,2.0,15155804710.387,27.49
SVN,X,2022,3.0,33525525935.952,60.81
SVN,X,2023,0.0,1090923266.473,1.84
SVN,X,2023,1.0,5709440367.896999,9.63
SVN,X,2023,2.0,14153560624.738,23.87
SVN,X,2023,3.0,38349742881.795,64.67
SVN,X,2024,0.0,1104688963.813,1.66
SVN,X,2024,1.0,5926854688.058,8.92
SVN,X,2024,2.0,14820748560.994999,22.31
SVN,X,2024,3.0,44567859116.959,67.1
